Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,114.70274329185486,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,114.94185137748718,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,115.09583711624146,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,115.35563206672668,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,115.57841515541077,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 0.5], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,115.7697582244873,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0.5, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,115.9597442150116,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,116.16171908378601,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,116.43612313270569,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,119.01932621002197,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,119.32469320297241,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [-1, 1], [0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,119.4940550327301,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0.5, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,119.69089388847351,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,119.87573790550232,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, -1], [0, 1], [0, 1]]","{3, 12, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,723.5585029125214,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]], [[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.7916666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0.5, 1], [0, 1], [0, -1, -1], [0, 1], [0, 1]]","{3, 12, 14}"
